code,年度,総資産,純資産,株主資本,利益剰余金,短期借入金,長期借入金,BPS,自己資本比率,営業CF,投資CF,財務CF,設備投資,現金同等物,営業CFマージン,売上高,営業利益,経常利益,純利益,EPS,ROE,ROA,一株配当,剰余金の配当,自社株買い,配当性向,総還元性向,純資産配当率,name
3422,2018/03,48698000000.0,10514000000.0,4505000000.0,2285000000.0,14599000000.0,10741000000.0,634.16,13.5,7236000000.0,-3389000000.0,-2880000000.0,-3448000000.0,8664000000.0,14.39,50278000000.0,4092000000.0,2953000000.0,1933000000.0,193.31,29.43,3.97,,0.0,,0.0,0.0,,丸順
3423,2018/03,22525808000.0,8345461000.0,8187222000.0,6203044000.0,300522000.0,3686983000.0,278.43,37.0,1849059000.0,-1221389000.0,-954670000.0,-514223000.0,5100033000.0,9.16,20197153000.0,954109000.0,1051563000.0,680307000.0,22.75,8.17,3.02,9.0,239265000.0,33000.0,35.17,35.18,3.3,エスイー
3426,2018/06,11613000000.0,8622712000.0,8566950000.0,8057478000.0,,,2161.16,74.2,677589000.0,-542591000.0,-119815000.0,-340151000.0,4350228000.0,6.46,10483546000.0,630094000.0,656031000.0,446000000.0,111.78,5.17,3.84,30.0,119695000.0,42000.0,26.84,26.85,1.4,アトムリビンテック
3431,2018/03,54743699000.0,24184561000.0,16172935000.0,9656743000.0,3030000000.0,300000000.0,3125.65,38.9,7492059000.0,-997949000.0,-2115551000.0,-923066000.0,12866195000.0,15.9,47128342000.0,3518638000.0,3612221000.0,2085878000.0,306.46,9.81,3.81,40.0,272268000.0,2178000.0,13.05,13.16,1.4,宮地エンジニアリンググループ
3433,2018/03,52664000000.0,36139000000.0,33726000000.0,29547000000.0,155000000.0,1628000000.0,562.1,64.9,7611000000.0,-4681000000.0,-2217000000.0,-4449463000.0,8807000000.0,22.31,34109000000.0,7110000000.0,7363000000.0,4836000000.0,79.55,14.15,9.18,26.25,1405000000.0,377000.0,29.05,29.06,4.9,トーカロ
3434,2018/03,53610000000.0,28546000000.0,22896000000.0,17762000000.0,748000000.0,4636000000.0,2903.11,51.7,3339000000.0,-1417000000.0,-2968000000.0,-2415000000.0,6704000000.0,5.65,59060000000.0,3212000000.0,3118000000.0,2024000000.0,211.88,7.3,3.78,40.0,286000000.0,,14.13,14.13,1.4,アルファＣｏ
3435,2018/03,15794000000.0,11619130000.0,10983692000.0,9869464000.0,635008000.0,155808000.0,1393.19,71.9,697768000.0,-247584000.0,-641156000.0,-331199000.0,1409935000.0,4.27,16326232000.0,1159199000.0,1162797000.0,796538000.0,97.75,7.01,5.04,22.0,162772000.0,81000.0,20.43,20.45,1.6,サンコーテクノ
3436,2018/12,588250000000.0,325545000000.0,287282000000.0,117812000000.0,33107000000.0,118598000000.0,971.76,48.4,93602000000.0,-52244000000.0,-35424000000.0,-50295000000.0,78900000000.0,28.8,325059000000.0,85165000000.0,83068000000.0,58580000000.0,199.74,20.55,9.96,62.0,14077000000.0,,24.03,24.03,6.9,ＳＵＭＣＯ
3437,2018/03,8065000000.0,4370945000.0,4417552000.0,3578196000.0,60000000.0,,5495.62,53.9,363478000.0,-129106000.0,-105427000.0,-126964000.0,1857648000.0,3.92,9283542000.0,588576000.0,599825000.0,429249000.0,538.74,9.88,5.32,70.0,56038000.0,39300000.0,13.05,22.21,1.3,特殊電極
3439,2018/06,15408000000.0,8119643000.0,7871833000.0,6995293000.0,,2237380000.0,3207.34,52.7,907742000.0,215968000.0,-789788000.0,-633033000.0,4089657000.0,6.4,14174087000.0,548824000.0,614085000.0,714517000.0,282.24,8.8,4.64,65.0,202526000.0,,28.34,28.34,2.1,三ツ知
3440,2018/08,12447965000.0,7929887000.0,7924916000.0,6398341000.0,1435000000.0,744412000.0,1234.29,63.7,-946691000.0,282240000.0,235567000.0,-304678000.0,2370226000.0,-11.11,8523020000.0,1082136000.0,1103873000.0,824820000.0,128.38,10.4,6.63,30.0,160616000.0,,19.47,19.47,2.5,日創プロニティ
3441,2018/07,9728207000.0,4981186000.0,4286320000.0,2578604000.0,1516510000.0,1258380000.0,1079.12,51.2,79520000.0,-475561000.0,693181000.0,-529414000.0,2625005000.0,0.95,8380812000.0,129172000.0,85145000.0,44003000.0,9.53,0.88,0.45,,,,,0.0,,山王
3443,2018/03,123583000000.0,48761000000.0,44895000000.0,29365000000.0,9990000000.0,10079000000.0,8304.19,38.9,3328000000.0,-3232000000.0,2774000000.0,-3427000000.0,11240000000.0,3.1,107250000000.0,4436000000.0,4586000000.0,4070000000.0,702.59,8.46,3.29,60.0,346000000.0,4000000.0,8.5,8.6,0.8,川田テクノロジーズ
3444,2018/04,9428254000.0,7078661000.0,6735040000.0,3986853000.0,520000000.0,50462000.0,559.5,73.2,412199000.0,-713946000.0,-194917000.0,-354714000.0,2517285000.0,7.23,5704849000.0,-95029000.0,-111794000.0,-127684000.0,-10.35,,,7.0,86361000.0,,,,1.3,菊池製作所
3445,2018/12,36591000000.0,29137946000.0,18487598000.0,7741315000.0,97200000.0,1848529000.0,1417.95,49.6,2669892000.0,-22216000.0,9550292000.0,-1328220000.0,14652995000.0,10.48,25478801000.0,5751552000.0,6141764000.0,3620811000.0,294.8,19.94,9.9,10.0,55868000.0,,1.54,1.54,1.0,ＲＳ　Ｔｅｃｈｎｏｌｏｇｉｅｓ
3446,2018/06,2520000000.0,2105314000.0,2105314000.0,520819000.0,,106500000.0,364.56,83.5,91823000.0,-38305000.0,1206006000.0,-75113000.0,1560125000.0,9.09,1009889000.0,243622000.0,279340000.0,174000000.0,32.66,8.26,6.9,,,,,,,ジェイテックコーポレーション
3447,2018/03,21084913000.0,11968824000.0,11968824000.0,5057527000.0,,,868.04,56.8,1390187000.0,-651535000.0,-848122000.0,-655241000.0,1507883000.0,8.38,16586046000.0,2306882000.0,,1459774000.0,105.87,12.2,6.92,43.0,592000000.0,,40.55,,5.3,信和
3452,2018/12,24268000000.0,6025781000.0,5977154000.0,4231803000.0,3003490000.0,10462749000.0,756.83,24.6,-1229274000.0,-189541000.0,2631172000.0,-163588000.0,6062693000.0,-6.07,20267978000.0,3307013000.0,2832804000.0,1960535000.0,251.65,32.82,8.08,30.98,150154000.0,,7.66,7.66,7.8,ビーロット
3454,2018/11,48043703000.0,14283284000.0,14251667000.0,11034423000.0,600000000.0,28521926000.0,1019.34,29.7,-3395906000.0,-95958000.0,5082964000.0,-36559000.0,7697649000.0,-15.53,21864175000.0,5130469000.0,4700054000.0,2885993000.0,205.97,20.21,6.01,18.0,210176000.0,,7.28,7.28,1.9,ファーストブラザーズ
3457,2018/06,30621000000.0,9686283000.0,9669110000.0,2981106000.0,5426740000.0,8354890000.0,498.52,31.6,2919912000.0,-6368824000.0,4071774000.0,-4795308000.0,3685366000.0,12.97,22517730000.0,2116181000.0,1908692000.0,1279714000.0,74.93,13.24,4.18,22.5,169957000.0,3163967000.0,13.28,260.52,6.8,ハウスドゥ
3458,2018/07,42252000000.0,16975944000.0,16812040000.0,11886295000.0,,9094705000.0,677.97,39.9,2974334000.0,-3807152000.0,-278855000.0,-534758000.0,13384989000.0,8.86,33584652000.0,3186022000.0,3103105000.0,2103231000.0,83.3,12.47,4.98,20.0,254221000.0,954757000.0,12.09,57.48,3.1,シーアールイー
3461,2018/09,3064255000.0,1641867000.0,1640842000.0,572549000.0,666752000.0,41620000.0,267.35,53.6,-281951000.0,-93091000.0,1345093000.0,-15967000.0,1837826000.0,-10.78,2616573000.0,325804000.0,321735000.0,225035000.0,39.22,13.71,7.34,5.0,20237000.0,,8.99,8.99,2.4,パルマ
3464,2018/03,16859304000.0,3976287000.0,3974776000.0,3317412000.0,324500000.0,5929936000.0,593.5,23.6,-1653959000.0,-131315000.0,1794676000.0,-9605000.0,2380258000.0,-8.61,19219862000.0,1391896000.0,1128854000.0,732201000.0,109.63,18.42,4.34,13.0,45012000.0,128000.0,6.15,6.16,2.4,プロパティエージェント
3465,2018/03,60058946000.0,13856757000.0,13286528000.0,10815070000.0,32641685000.0,2051478000.0,936.03,22.1,-15779366000.0,491708000.0,15886838000.0,-261425000.0,8071288000.0,-24.61,64107202000.0,5298715000.0,5283873000.0,3393964000.0,238.88,25.55,5.65,71.0,1409015000.0,77428000.0,41.52,43.8,8.2,ケイアイスター不動産
3467,2018/03,11825111000.0,2507005000.0,2507005000.0,1781888000.0,3342400000.0,2863412000.0,440.5,21.2,-1183679000.0,-30180000.0,1143807000.0,-22391000.0,2199242000.0,-8.21,14421747000.0,818165000.0,686197000.0,471866000.0,83.0,18.82,3.99,27.5,127865000.0,,27.1,27.1,6.7,アグレ都市デザイン
3469,2018/06,6167000000.0,1697329000.0,1694816000.0,1330179000.0,1442860000.0,1105104000.0,493.73,27.4,442916000.0,-69596000.0,-5812000.0,-37276000.0,1285489000.0,4.53,9778210000.0,566628000.0,504588000.0,325191000.0,96.08,19.23,5.27,10.0,33702000.0,107000.0,10.36,10.4,2.2,デュアルタップ
3474,2018/12,3028165000.0,1798141000.0,1610579000.0,1135169000.0,,82556000.0,248.63,52.7,43744000.0,-150713000.0,-172565000.0,-165367000.0,1213886000.0,1.49,2941961000.0,234756000.0,231297000.0,148946000.0,22.91,9.33,4.92,,,243933000.0,,163.77,,Ｇ－ＦＡＣＴＯＲＹ
3475,2018/10,12434847000.0,6356697000.0,6357910000.0,3273293000.0,292230000.0,1234424000.0,872.55,51.1,5165529000.0,-25958000.0,-1843823000.0,,5814176000.0,30.71,16817869000.0,1678328000.0,1567019000.0,1071424000.0,159.99,16.86,8.62,35.0,121419000.0,,11.33,11.33,4.0,グッドコムアセット
3477,2018/03,4229812000.0,2295322000.0,2295322000.0,2036105000.0,1176500000.0,,1147.81,54.3,-18509000.0,-66731000.0,518054000.0,-55302000.0,1431859000.0,-0.21,8659451000.0,381570000.0,372400000.0,257601000.0,128.81,11.22,6.09,40.0,79996000.0,429000.0,31.05,31.22,3.6,フォーライフ
3479,2018/02,34530000000.0,8655000000.0,8571000000.0,5998000000.0,,13668000000.0,263.91,24.9,1995000000.0,-8515000000.0,6735000000.0,-9581000000.0,5706000000.0,6.95,28689000000.0,3449000000.0,3200000000.0,2071000000.0,63.94,24.07,6.0,,,,,,,ティーケーピー
3480,2018/10,29933443000.0,12621043000.0,12408595000.0,7525067000.0,66000000.0,8149615000.0,2683.83,42.2,2187930000.0,-2274644000.0,851848000.0,-2453480000.0,8100033000.0,5.62,38940140000.0,2958212000.0,2890833000.0,2078791000.0,462.42,16.47,6.94,40.0,163505000.0,501000.0,7.87,7.89,1.7,ジェイ・エス・ビー
3482,2018/12,33028000000.0,5880000000.0,5879000000.0,3150000000.0,50000000.0,14751000000.0,277.0,17.8,-4398000000.0,-153000000.0,5807000000.0,-73000000.0,5871000000.0,-45.48,9670000000.0,2392000000.0,2117000000.0,1359000000.0,64.91,23.12,4.11,9.5,114000000.0,,8.39,,3.9,ロードスターキャピタル
3484,2018/03,6973818000.0,1530211000.0,1530211000.0,816351000.0,,,181.64,21.9,639098000.0,-370855000.0,253124000.0,-356477000.0,1685748000.0,9.55,6689203000.0,396993000.0,401079000.0,235911000.0,28.9,15.42,3.38,8.0,49200000.0,272000.0,20.86,20.97,5.1,テンポイノベーション
3486,2018/12,11691740000.0,3078205000.0,3078205000.0,2280391000.0,2092352000.0,3961558000.0,407.88,26.3,-5362030000.0,21272000.0,5387841000.0,-16286000.0,2032538000.0,-23.68,22644058000.0,1209884000.0,1132056000.0,755384000.0,101.79,24.54,6.46,12.5,82764000.0,,10.96,,3.4,グローバル・リンク・マネジメント
3489,2018/03,12714340000.0,3334935000.0,3344489000.0,2032029000.0,751000000.0,3132213000.0,669.67,26.2,-61496000.0,-457245000.0,2162291000.0,-460523000.0,3458046000.0,-0.44,13945812000.0,1237782000.0,1046482000.0,708896000.0,175.52,21.26,5.58,49.58,100000000.0,,14.11,,5.8,フェイスネットワーク
3490,2018/02,5257188000.0,805331000.0,804743000.0,784743000.0,1902058000.0,1257309000.0,1150.47,15.3,292876000.0,-274569000.0,376633000.0,-342764000.0,1982010000.0,4.59,6376023000.0,400968000.0,352742000.0,274035000.0,391.48,34.03,5.21,,0.0,,0.0,,0.0,アズ企画設計
3491,2018/10,4412114000.0,2436742000.0,2435755000.0,629125000.0,253600000.0,423164000.0,289.34,55.2,478757000.0,-1160399000.0,2244480000.0,-589044000.0,2018940000.0,2.38,20126760000.0,678250000.0,641115000.0,399198000.0,53.0,16.39,9.05,,,,,0.0,,ＧＡ　ｔｅｃｈｎｏｌｏｇｉｅｓ
3494,2018/09,16374784000.0,3441157000.0,3403291000.0,916058000.0,,6586578000.0,2197.98,21.0,1308990000.0,-122587000.0,-885468000.0,-120862000.0,921387000.0,47.84,2736339000.0,726576000.0,359083000.0,251503000.0,202.75,7.31,1.54,30.0,46000000.0,,18.29,,1.5,マリオン
3495,2018/09,8069582000.0,2648954000.0,2592620000.0,2000691000.0,382000000.0,2356800000.0,2032.5,32.8,-25910000.0,-320891000.0,793479000.0,-340922000.0,873811000.0,-0.49,5328500000.0,540331000.0,504869000.0,327168000.0,326.42,12.35,4.05,34.0,3952000.0,,1.21,,2.0,香陵住販
3496,2018/09,1290000000.0,834227000.0,834227000.0,24132000.0,,17522000.0,574.14,64.7,191780000.0,-17258000.0,663868000.0,-14156000.0,1007112000.0,10.39,1845225000.0,165318000.0,150112000.0,109930000.0,90.76,13.18,8.52,,,,,,,アズーム
3497,2018/07,46599978000.0,1817726000.0,1831480000.0,1741480000.0,7336500000.0,28128412000.0,908.86,3.9,-7798872000.0,-5285509000.0,12826344000.0,-4895131000.0,476016000.0,-40.49,19263467000.0,1885648000.0,861659000.0,584064000.0,292.03,32.13,1.25,,,,,,,ＬｅＴｅｃｈ
3498,2018/08,3312560000.0,644238000.0,644238000.0,399240000.0,350200000.0,1455368000.0,532.16,19.4,2846000.0,-649161000.0,878420000.0,-669323000.0,606831000.0,0.07,4041067000.0,370125000.0,342335000.0,227960000.0,188.3,35.38,6.88,,,,,,,霞ヶ関キャピタル
3501,2018/05,92181000000.0,38541000000.0,22664000000.0,10822000000.0,13588000000.0,5308000000.0,4515.17,36.9,3519000000.0,-244000000.0,-843000000.0,-1171000000.0,9411000000.0,3.6,97872000000.0,2247000000.0,2358000000.0,1083000000.0,143.57,3.18,1.17,70.0,528000000.0,2000000.0,48.75,48.94,1.6,住江織物
3512,2018/03,22619622000.0,17004515000.0,14912165000.0,11466294000.0,818000000.0,,867.65,73.8,1062149000.0,-508329000.0,-416523000.0,-632767000.0,3472190000.0,9.34,11368856000.0,759431000.0,904246000.0,582627000.0,30.28,3.49,2.58,13.0,288631000.0,,49.54,49.54,1.5,日本フエルト
3513,2018/03,25871000000.0,18651522000.0,17230644000.0,11661891000.0,860000000.0,,3923.49,72.1,2053082000.0,-686000000.0,153002000.0,-687600000.0,3171341000.0,16.53,12417275000.0,592550000.0,675562000.0,344701000.0,72.51,1.85,1.33,60.0,285250000.0,889000.0,82.75,83.01,1.6,イチカワ
3521,2018/03,5220000000.0,3525065000.0,3473732000.0,28406000.0,,1041608000.0,82.53,67.5,447036000.0,147139000.0,-579053000.0,-20130000.0,393442000.0,23.66,1889113000.0,174463000.0,142175000.0,167026000.0,3.91,4.74,3.2,,,54000.0,,0.03,,エコナックホールディングス
3524,2018/04,20433512000.0,5568045000.0,5485115000.0,3613542000.0,3729192000.0,4958686000.0,2093.55,26.6,1003186000.0,-723625000.0,44211000.0,-879785000.0,748439000.0,5.28,19011046000.0,997607000.0,980550000.0,718621000.0,277.04,13.23,3.52,50.0,103758000.0,355000.0,14.44,14.49,2.5,日東製網
3526,2018/03,44278000000.0,14603000000.0,14262000000.0,4419000000.0,3867000000.0,4277000000.0,2431.02,32.9,1917000000.0,-2944000000.0,282000000.0,-4038000000.0,2480000000.0,3.38,56714000000.0,1879000000.0,1946000000.0,457000000.0,75.8,3.13,1.03,40.0,181000000.0,169000000.0,39.61,76.59,1.6,芦森工業
3528,2018/03,40541850000.0,25218682000.0,25868217000.0,2537608000.0,792900000.0,7007450000.0,59.89,64.0,1864653000.0,961991000.0,2446881000.0,-3557935000.0,10651319000.0,15.95,11688717000.0,-1543756000.0,-1098369000.0,1483797000.0,4.46,5.72,3.66,4.0,509350000.0,369000.0,34.33,34.35,6.7,ミライノベート
3529,2018/03,57842000000.0,48926000000.0,44844000000.0,5250000000.0,,,3042.97,84.4,1110000000.0,-403000000.0,-752000000.0,-839000000.0,8442000000.0,4.63,23963000000.0,849000000.0,832000000.0,579000000.0,35.81,1.19,1.0,30.0,487000000.0,268000000.0,84.11,130.4,1.0,アツギ
3536,2018/08,10893108000.0,1515410000.0,1484299000.0,-252187000.0,6170000000.0,1447682000.0,49.97,13.9,-294926000.0,359096000.0,-161296000.0,-631904000.0,765318000.0,-2.04,14484385000.0,212000000.0,130608000.0,257597000.0,8.49,17.0,2.36,1.0,60650000.0,0.0,23.54,23.54,2.1,アクサスホールディングス
3537,2018/03,17099000000.0,7664012000.0,3288365000.0,2864175000.0,34925000.0,750000000.0,2141.54,44.8,1105957000.0,-39690000.0,-353935000.0,-12324000.0,1824291000.0,5.48,20198883000.0,334731000.0,451556000.0,314373000.0,87.84,4.1,1.84,17.67,53684000.0,251000.0,17.08,17.16,0.9,昭栄薬品
3538,2018/06,11312000000.0,4793431000.0,4793656000.0,3608756000.0,900000000.0,1113120000.0,516.28,42.4,-161862000.0,-454161000.0,663529000.0,-281919000.0,1463831000.0,-0.63,25770396000.0,1261534000.0,1255062000.0,815366000.0,88.01,17.01,7.21,13.2,134000000.0,79790000.0,16.43,26.22,2.7,ウイルプラスホールディングス
3539,2018/07,39252000000.0,23937000000.0,23690000000.0,19144000000.0,846000000.0,2594000000.0,898.2,61.0,4731000000.0,-972000000.0,-1917000000.0,-551000000.0,9954000000.0,4.37,108289000000.0,4449000000.0,4546000000.0,2773000000.0,104.1,11.59,7.06,10.0,532000000.0,,19.18,19.18,3.5,ＪＭホールディングス
3540,2018/12,11919000000.0,9557618000.0,9640257000.0,9630257000.0,,,955.76,80.2,722000000.0,-591000000.0,-153000000.0,-510509000.0,1437394000.0,2.8,25806000000.0,1916611000.0,1973000000.0,1329000000.0,132.9,13.91,11.15,13.3,153000000.0,,11.51,,1.5,歯愛メディカル
3541,2018/08,1515871000.0,668072000.0,600901000.0,148079000.0,,104156000.0,28.6,39.6,-53547000.0,-77032000.0,60009000.0,-70682000.0,808022000.0,-2.32,2310275000.0,-96360000.0,-47286000.0,-29119000.0,-1.39,,,,0.0,,,,,農業総合研究所
3542,2018/03,5914291000.0,3779123000.0,3788400000.0,2208283000.0,820000000.0,,368.63,63.9,537200000.0,-173523000.0,-127946000.0,-118093000.0,1663620000.0,4.14,12977260000.0,561830000.0,589606000.0,338845000.0,32.84,8.97,5.73,,,129675000.0,,38.27,,ベガコーポレーション
3543,2018/02,62830652000.0,27295000000.0,27294712000.0,,,,604.9,43.4,5392394000.0,-3491143000.0,-3705180000.0,,5429765000.0,20.75,25984334000.0,7206729000.0,,4904640000.0,109.74,17.97,7.81,50.0,2225441000.0,,45.37,,8.7,コメダホールディングス
3544,2018/05,33008000000.0,8391000000.0,8366000000.0,5573000000.0,1150000000.0,8990000000.0,1818.89,25.3,1493000000.0,-2468000000.0,883000000.0,-1840000000.0,1594000000.0,1.9,78482000000.0,768000000.0,774000000.0,149000000.0,32.43,1.78,0.45,28.0,160000000.0,,107.38,,1.5,サツドラホールディングス
3546,2018/02,54098931000.0,13224765000.0,12110400000.0,5902418000.0,2050000000.0,13691348000.0,826.61,22.5,5913403000.0,-2242850000.0,-3939508000.0,-3119748000.0,4310554000.0,7.27,81388301000.0,1702463000.0,1935503000.0,1035868000.0,70.25,8.5,1.91,26.0,383400000.0,2576000.0,37.01,37.26,3.2,アレンザホールディングス
3547,2018/11,4426780000.0,2460200000.0,2460200000.0,1330719000.0,,274262000.0,267.4,55.6,832371000.0,-439664000.0,-173512000.0,-661160000.0,1177197000.0,10.86,7667601000.0,559577000.0,703739000.0,469874000.0,51.46,19.1,10.61,13.0,106499000.0,,22.67,,5.3,串カツ田中ホールディングス
3548,2018/01,41317000000.0,18466000000.0,17542000000.0,1698000000.0,1500000000.0,9061000000.0,488.39,42.6,723000000.0,-691000000.0,1438000000.0,-613000000.0,18743000000.0,1.06,67952000000.0,2556000000.0,2556000000.0,1236000000.0,34.5,7.03,2.99,38.0,355000000.0,263000000.0,28.72,50.0,8.0,バロックジャパンリミテッド
3549,2018/05,117720000000.0,44310000000.0,44145000000.0,40978000000.0,,18549000000.0,1405.06,37.6,18200000000.0,-16255000000.0,4769000000.0,-14688000000.0,13240000000.0,8.22,221286000000.0,11862000000.0,12612000000.0,8823000000.0,280.22,19.94,7.49,16.0,472000000.0,,5.35,,1.3,クスリのアオキホールディングス
3550,2018/02,1819693000.0,1362020000.0,1362020000.0,1117967000.0,,54657000.0,108.93,74.8,199372000.0,-62636000.0,-23349000.0,-54967000.0,812239000.0,5.79,3441241000.0,552422000.0,553139000.0,359008000.0,28.71,26.36,19.73,,,105000.0,,0.03,,スタジオアタオ
3551,2018/03,54836000000.0,20323573000.0,14364190000.0,7656540000.0,11776642000.0,6334022000.0,2382.06,36.8,2161192000.0,-601085000.0,-1034642000.0,-1440372000.0,3365716000.0,5.4,40021000000.0,988089000.0,1131230000.0,877253000.0,103.51,4.35,1.6,25.0,211880000.0,611000.0,24.15,24.22,1.1,ダイニック
3553,2018/03,53533000000.0,32172000000.0,29806000000.0,26342000000.0,587000000.0,172000000.0,1266.5,58.0,4633000000.0,-2929000000.0,-987000000.0,-2793000000.0,7774000000.0,9.45,49003000000.0,3247000000.0,3349000000.0,2399000000.0,97.93,7.73,4.48,32.0,808000000.0,,33.68,33.68,2.6,共和レザー
3556,2018/09,4646842000.0,928508000.0,885674000.0,-1921000.0,907253000.0,1277136000.0,101.9,19.9,-401717000.0,-794626000.0,1055554000.0,-102610000.0,1186086000.0,-8.86,4535871000.0,8068000.0,48836000.0,23838000.0,2.63,2.58,0.51,,,,,,,リネットジャパングループ
3557,2018/02,3753888000.0,1138202000.0,1138202000.0,388565000.0,,1352381000.0,396.0,30.3,200160000.0,-705672000.0,275726000.0,-543375000.0,929106000.0,3.15,6348771000.0,201720000.0,166038000.0,99247000.0,34.75,8.72,2.64,,,432000.0,,0.44,,ユナイテッド＆コレクティブ
3558,2018/02,4414530000.0,3458760000.0,3457763000.0,473843000.0,,,317.58,78.3,335536000.0,-129817000.0,1789884000.0,-136219000.0,2896153000.0,8.45,3972058000.0,326514000.0,312910000.0,175346000.0,16.24,5.07,3.97,,,391000.0,,0.22,,ロコンド
3559,2018/03,1142251000.0,797025000.0,796625000.0,534925000.0,,,363.76,69.7,195856000.0,11699000.0,-9650000.0,-12745000.0,790914000.0,9.82,1995220000.0,286259000.0,290700000.0,221417000.0,101.1,27.79,19.38,10.0,21000000.0,,9.48,,3.2,ピーバンドットコム
3560,2018/08,4696433000.0,3324466000.0,3204203000.0,2517085000.0,,,1434.46,70.8,316383000.0,-40588000.0,-103949000.0,-37590000.0,2082003000.0,6.28,5037940000.0,562408000.0,567409000.0,389457000.0,168.08,11.71,8.29,45.0,104220000.0,134000.0,26.76,26.79,3.3,ほぼ日
3561,2018/03,15300479000.0,4720391000.0,3642461000.0,1252051000.0,330000000.0,5297078000.0,182.31,27.8,1411975000.0,-1583115000.0,98823000.0,-1952400000.0,3555734000.0,5.77,24451696000.0,905539000.0,872052000.0,634593000.0,27.85,14.93,4.15,6.5,124487000.0,,19.62,,3.9,力の源ホールディングス
3562,2018/02,3726114000.0,1655703000.0,1645351000.0,563002000.0,290000000.0,,528.15,44.3,164123000.0,10182000.0,297044000.0,-63112000.0,1697566000.0,2.13,7715352000.0,278339000.0,268238000.0,181976000.0,59.63,11.02,4.88,,0.0,,0.0,0.0,0.0,Ｎｏ．１
3563,2018/09,132062000000.0,40835000000.0,40835000000.0,,,,1407.5,31.5,14744000000.0,-6398000000.0,-4516000000.0,,12386000000.0,8.43,174883000000.0,11718000000.0,,7991000000.0,276.94,19.57,6.05,85.0,1236000000.0,,15.47,15.47,6.6,ＦＯＯＤ　＆　ＬＩＦＥ　ＣＯＭＰＡＮＩＥＳ
3565,2018/01,2183767000.0,1169452000.0,1173562000.0,691741000.0,,,177.94,53.6,-27286000.0,-103912000.0,305459000.0,-55628000.0,775447000.0,-0.63,4326644000.0,253884000.0,268627000.0,188116000.0,30.0,16.09,8.61,5.0,32000000.0,,17.01,,3.4,アセンテック
3566,2018/12,2957000000.0,1815183000.0,1815183000.0,1126912000.0,,333400000.0,737.91,61.4,187225000.0,-1047588000.0,421631000.0,-1119584000.0,1291519000.0,4.65,4030465000.0,342767000.0,342914000.0,244903000.0,100.09,13.49,8.28,10.0,24403000.0,156000.0,9.96,10.03,1.4,ユニフォームネクスト
3569,2018/03,122216000000.0,77832000000.0,73593000000.0,43177000000.0,3648000000.0,8017000000.0,1288.25,63.0,10983000000.0,-8608000000.0,-1434000000.0,-7425000000.0,13222000000.0,9.57,114773000000.0,10773000000.0,10568000000.0,6931000000.0,115.97,9.0,5.67,30.0,1972000000.0,,28.45,28.45,2.4,セーレン
3571,2018/03,18273192000.0,15421272000.0,14482861000.0,11379296000.0,,17250000.0,1211.72,84.4,1236499000.0,-375465000.0,-526755000.0,-456722000.0,2938792000.0,11.55,10704593000.0,127005000.0,430799000.0,305253000.0,23.98,1.98,1.67,40.0,509075000.0,117000.0,166.77,166.81,3.3,ソトー
3577,2018/03,15289283000.0,8121943000.0,7439691000.0,2236253000.0,927500000.0,965000000.0,2188.02,47.7,1175367000.0,-796490000.0,-380982000.0,-744216000.0,1897116000.0,7.91,14858246000.0,902921000.0,939533000.0,436966000.0,130.96,5.99,2.86,45.0,150171000.0,1674000.0,34.37,34.75,2.1,東海染工
3578,2018/03,4476776000.0,1217481000.0,911334000.0,231544000.0,1260000000.0,121500000.0,854.69,26.9,85123000.0,-127825000.0,-278698000.0,-33070000.0,726026000.0,2.29,3711196000.0,-200328000.0,-171616000.0,-137116000.0,-96.26,,,,,113000.0,,,,倉庫精練
3580,2018/03,47794000000.0,35490000000.0,33119000000.0,23816000000.0,,,823.11,74.0,3101000000.0,-1461000000.0,-636000000.0,,5296000000.0,8.02,38679000000.0,2151000000.0,2805000000.0,2135000000.0,49.71,6.04,4.47,14.0,516000000.0,,24.17,24.17,1.7,小松マテーレ
3583,2018/03,8513036000.0,4464358000.0,4426806000.0,2188227000.0,,2256246000.0,1619.49,52.4,451256000.0,-382937000.0,115191000.0,-356070000.0,1378909000.0,9.02,5005595000.0,286537000.0,273751000.0,184146000.0,66.79,4.12,2.16,15.0,46244000.0,2095000.0,25.11,26.25,0.9,オーベクス
3591,2018/03,298534000000.0,237497000000.0,232712000000.0,,,,3454.4,78.0,15493000000.0,-7362000000.0,-12303000000.0,,29487000000.0,7.92,195725000000.0,11494000000.0,,9745000000.0,143.46,4.19,3.26,72.0,7385000000.0,4007000000.0,75.78,116.9,,ワコールホールディングス
3593,2018/03,106153000000.0,94063000000.0,87379000000.0,75680000000.0,,399000000.0,3002.4,88.6,8367000000.0,-1807000000.0,-1945000000.0,-4077000000.0,20840000000.0,22.66,36918000000.0,5273000000.0,5380000000.0,5262000000.0,168.04,5.59,4.96,62.0,1934000000.0,3000000.0,36.75,36.81,2.1,ホギメディカル
3597,2018/06,37642000000.0,31246375000.0,30000111000.0,26905280000.0,,,10837.66,83.0,897623000.0,-211977000.0,-734407000.0,-21058000.0,7393755000.0,5.17,17359152000.0,2904693000.0,3163324000.0,2224686000.0,771.57,7.12,5.91,300.0,720951000.0,7530000.0,32.41,32.75,2.8,自重堂
